start_t,stop_t,server_id,player_a,player_b,key,meta,count
40320, 40321, 509fb8211dbf9d6b7e000004, 48de5604bd4b408424f5de31fef3a0cf85b8577c, 2add7a362b4ce99362f3b296b8f5ba0fa51df482, KilledBy, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 4a738e74aee53fab547ecb8f6d82105ee8ba0107, , Logins, America/New_York, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 4a738e74aee53fab547ecb8f6d82105ee8ba0107, a7b37e22673211357677b673b10bfd6e821616dc, Chat, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 4b6d401c52e933823b580dfe087d6358668e1fb7, , BlockBreak, STONE, 6
40320, 40321, 509fb8211dbf9d6b7e000004, 4b6d401c52e933823b580dfe087d6358668e1fb7, , BlockPlace, DIRT, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 4b6d401c52e933823b580dfe087d6358668e1fb7, , CraftedItems, LADDER, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 4b6d401c52e933823b580dfe087d6358668e1fb7, , CraftedItems, WOOD_PICKAXE, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 4b6d401c52e933823b580dfe087d6358668e1fb7, , CraftedItems, WOOD_SWORD, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 4b6d401c52e933823b580dfe087d6358668e1fb7, , Logins, America/Chicago, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 4bb3e9eee1520bc78ce138194dc001768b52f09d, , BlockBreak, COBBLESTONE, 9
40320, 40321, 509fb8211dbf9d6b7e000004, 4bb3e9eee1520bc78ce138194dc001768b52f09d, , BlockBreak, GRAVEL, 2
40320, 40321, 509fb8211dbf9d6b7e000004, 4bb3e9eee1520bc78ce138194dc001768b52f09d, , BlockPlace, COBBLESTONE, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 4bb3e9eee1520bc78ce138194dc001768b52f09d, , CraftedItems, BOOK, 3
40320, 40321, 509fb8211dbf9d6b7e000004, 4bb3e9eee1520bc78ce138194dc001768b52f09d, , CraftedItems, BOOKSHELF, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 4bb3e9eee1520bc78ce138194dc001768b52f09d, , CraftedItems, GOLD_NUGGET, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 4bb3e9eee1520bc78ce138194dc001768b52f09d, , CraftedItems, PAPER, 3
40320, 40321, 509fb8211dbf9d6b7e000004, 4bb3e9eee1520bc78ce138194dc001768b52f09d, , Death, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 4bb3e9eee1520bc78ce138194dc001768b52f09d, , Kicks, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 4bb3e9eee1520bc78ce138194dc001768b52f09d, , Logins, America/New_York, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 4bb3e9eee1520bc78ce138194dc001768b52f09d, 9564cd8fa2cb3d05f21100baf467cd48db9fc12a, Chat, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 4c191ee849fd9c42e8e151175f7e466d620a0c35, , Logins, America/Los_Angeles, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 4d3865cc5188981a67b5ec7d5f7ec973620a0248, , BlockPlace, DIAMOND_BLOCK, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 4d3865cc5188981a67b5ec7d5f7ec973620a0248, , BlockPlace, GOLD_BLOCK, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 4f36e0548800a73d8fbe65942748723997d59578, , Logins, America/New_York, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5025e02d9ae31818fa2d1680d067c52815b45ce7, , BlockBreak, GRAVEL, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5025e02d9ae31818fa2d1680d067c52815b45ce7, , BlockPlace, GRAVEL, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5224a94b6db89f023797eb8ce05e78049494cab6, , BlockBreak, DIRT, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5224a94b6db89f023797eb8ce05e78049494cab6, , BlockBreak, IRON_ORE, 3
40320, 40321, 509fb8211dbf9d6b7e000004, 5224a94b6db89f023797eb8ce05e78049494cab6, , BlockPlace, COBBLESTONE, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5224a94b6db89f023797eb8ce05e78049494cab6, , CraftedItems, BREAD, 6
40320, 40321, 509fb8211dbf9d6b7e000004, 5224a94b6db89f023797eb8ce05e78049494cab6, , CraftedItems, STEP, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5224a94b6db89f023797eb8ce05e78049494cab6, 562b51a49f6e66cdceca7a36d69375d8d9d60acc, Chat, , 2
40320, 40321, 509fb8211dbf9d6b7e000004, 5224a94b6db89f023797eb8ce05e78049494cab6, 686774329f77c96d1f6dd863c68744eb77166c30, Chat, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 52b33cdbd73ff453757c65b5d7cc08e75fc66266, , Kicks, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5303def93c306a60f7e79d6c8817b538ac7dccd5, , Logins, America/Los_Angeles, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 535f55408c9258324ee3dd83f2c699526d5b480d, , Logins, Australia/Victoria, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 53cd9866631ec3118c8c3cc31bba033d8743b1bb, , BlockPlace, SAND, 7
40320, 40321, 509fb8211dbf9d6b7e000004, 53cd9866631ec3118c8c3cc31bba033d8743b1bb, , CraftedItems, CHEST, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 53cd9866631ec3118c8c3cc31bba033d8743b1bb, , CraftedItems, STICK, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 53db6b95834c0c2709dc2f82c237a0b785e98cf4, , Death, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 53db6b95834c0c2709dc2f82c237a0b785e98cf4, , Logins, America/New_York, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 53db6b95834c0c2709dc2f82c237a0b785e98cf4, 0bafaacb9327be56d7585962e1a73f426d171870, KilledBy, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 55d1ca0811b873415054a80ea91af71af6a75b07, , Logins, America/Chicago, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 55f0556f04055d60b59a75a85b2e306fee7591e1, , Logins, America/New_York, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 562b51a49f6e66cdceca7a36d69375d8d9d60acc, , BlockBreak, GRAVEL, 4
40320, 40321, 509fb8211dbf9d6b7e000004, 562b51a49f6e66cdceca7a36d69375d8d9d60acc, , CraftedItems, BREAD, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 562b51a49f6e66cdceca7a36d69375d8d9d60acc, , CraftedItems, CHEST, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 562b51a49f6e66cdceca7a36d69375d8d9d60acc, , CraftedItems, DIAMOND_PICKAXE, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 562b51a49f6e66cdceca7a36d69375d8d9d60acc, , CraftedItems, LADDER, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 562b51a49f6e66cdceca7a36d69375d8d9d60acc, , CraftedItems, STONE_HOE, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 562b51a49f6e66cdceca7a36d69375d8d9d60acc, , CraftedItems, STONE_PICKAXE, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 562b51a49f6e66cdceca7a36d69375d8d9d60acc, , CraftedItems, TRAP_DOOR, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5657c73dfee7fc7eb047f689f3061a051ceb262a, , Death, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5657c73dfee7fc7eb047f689f3061a051ceb262a, a2e352ae8511eb46d94fde915a0b578fe6d55522, KilledBy, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 56eb89b8735d7d4057042e8236b5807246c6292f, , BlockBreak, DIAMOND_BLOCK, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 56eb89b8735d7d4057042e8236b5807246c6292f, , CraftedItems, BOOK, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 56eb89b8735d7d4057042e8236b5807246c6292f, , CraftedItems, BOOKSHELF, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 56eb89b8735d7d4057042e8236b5807246c6292f, , CraftedItems, DIAMOND_BLOCK, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 56eb89b8735d7d4057042e8236b5807246c6292f, , CraftedItems, DIAMOND_CHESTPLATE, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 56eb89b8735d7d4057042e8236b5807246c6292f, , CraftedItems, PAPER, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 56eb89b8735d7d4057042e8236b5807246c6292f, , CraftedItems, WOOD, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 57277fe401665960a325606c730d8e5aac1f7a32, , Death, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 57277fe401665960a325606c730d8e5aac1f7a32, , Kicks, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 57277fe401665960a325606c730d8e5aac1f7a32, 52b5f73362e2163aeffbc82f33d19f5cc35adc5f, KilledBy, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 589b9e77dc0f20267226180b85fb7465ad06be8d, , Death, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 589b9e77dc0f20267226180b85fb7465ad06be8d, a1282aa74b86d977627e46e36c4507ce39576a95, KilledBy, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5b362b4acbe4cdda8106f94872d7c37c5f7a62c0, , BlockBreak, COBBLESTONE, 2
40320, 40321, 509fb8211dbf9d6b7e000004, 5b362b4acbe4cdda8106f94872d7c37c5f7a62c0, , BlockPlace, COBBLESTONE, 2
40320, 40321, 509fb8211dbf9d6b7e000004, 5b362b4acbe4cdda8106f94872d7c37c5f7a62c0, , Logins, America/New_York, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5b362b4acbe4cdda8106f94872d7c37c5f7a62c0, 388c2f23e56a6011a0a83cdc3ba4d8e1ecd61b72, Chat, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5b362b4acbe4cdda8106f94872d7c37c5f7a62c0, 812b7a0ec87329d6695b3506f00c0cecd4baeb02, Chat, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5c67166a92f572a02fd9d9bec36b4a523ffe732a, , Logins, America/Rainy_River, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5d9767e7d78d75b3ae3c891af77b92ec03aaf15a, , BlockPlace, OTHER, 17
40320, 40321, 509fb8211dbf9d6b7e000004, 5de1cdc9d49ea48829a3825922588978ed0a7378, , BlockBreak, GRAVEL, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5de1cdc9d49ea48829a3825922588978ed0a7378, , BlockPlace, SMOOTH_BRICK, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5de1cdc9d49ea48829a3825922588978ed0a7378, , CraftedItems, BUCKET, 2
40320, 40321, 509fb8211dbf9d6b7e000004, 5de1cdc9d49ea48829a3825922588978ed0a7378, , CraftedItems, DIAMOND_SWORD, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5de1cdc9d49ea48829a3825922588978ed0a7378, , CraftedItems, FLINT_AND_STEEL, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5de1cdc9d49ea48829a3825922588978ed0a7378, , CraftedItems, IRON_INGOT, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5de1cdc9d49ea48829a3825922588978ed0a7378, , CraftedItems, STICK, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5de1cdc9d49ea48829a3825922588978ed0a7378, , CraftedItems, WOOD_BUTTON, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5de1cdc9d49ea48829a3825922588978ed0a7378, , Logins, America/New_York, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5e2a3560f009a0bfca60802d920a3c7a899fc395, , CraftedItems, BOAT, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5e2a3560f009a0bfca60802d920a3c7a899fc395, , CraftedItems, STICK, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5e2a3560f009a0bfca60802d920a3c7a899fc395, , Death, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5e2a3560f009a0bfca60802d920a3c7a899fc395, , Logins, America/Los_Angeles, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 5e2a3560f009a0bfca60802d920a3c7a899fc395, 2ca215c3e54bd04003a0c4a01a4e7cfa7b6b15cb, KilledBy, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 63973f6edb0f35eb68ac2a7bfc708456107a8512, , Logins, America/New_York, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 66c8216f1d63584571268889e29fea5725c195bb, , Logins, America/New_York, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 6752f1e6b66654fd8504232fb24b1b98dfe1d5d8, , BlockBreak, GOLD_ORE, 6
40320, 40321, 509fb8211dbf9d6b7e000004, 6752f1e6b66654fd8504232fb24b1b98dfe1d5d8, , BlockBreak, LAPIS_ORE, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 6752f1e6b66654fd8504232fb24b1b98dfe1d5d8, , BlockBreak, OTHER, 3
40320, 40321, 509fb8211dbf9d6b7e000004, 6752f1e6b66654fd8504232fb24b1b98dfe1d5d8, , Logins, America/Chicago, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 68799d0fb8619f6027625da21e6fd46edf290a17, , BlockBreak, GRASS, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 68799d0fb8619f6027625da21e6fd46edf290a17, , BlockBreak, LAPIS_ORE, 2
40320, 40321, 509fb8211dbf9d6b7e000004, 68799d0fb8619f6027625da21e6fd46edf290a17, , CraftedItems, INK_SACK, 2
40320, 40321, 509fb8211dbf9d6b7e000004, 68799d0fb8619f6027625da21e6fd46edf290a17, , CraftedItems, LAPIS_BLOCK, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 68799d0fb8619f6027625da21e6fd46edf290a17, , CraftedItems, STICK, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 68799d0fb8619f6027625da21e6fd46edf290a17, , CraftedItems, STONE_AXE, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 68799d0fb8619f6027625da21e6fd46edf290a17, , CraftedItems, STONE_HOE, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 68799d0fb8619f6027625da21e6fd46edf290a17, , CraftedItems, WOOD, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 68799d0fb8619f6027625da21e6fd46edf290a17, , Logins, Australia/Queensland, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 68ac39fbb62b670051c03a4de0646062a22012b0, , CraftedItems, DIAMOND_LEGGINGS, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 68ac39fbb62b670051c03a4de0646062a22012b0, , Logins, America/New_York, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 68ac39fbb62b670051c03a4de0646062a22012b0, 92bc76ad471389b4c162f30c06963bf04cde63b9, Chat, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 6a47498bb456ccd60656f4aaa489d351d3048221, , Logins, America/New_York, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 6d103718e3a97fd55ef7bcfc4d750a92919dcde4, , Logins, America/New_York, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 6df9a8f56d65e8c110144dac3239121b030e0087, , Logins, America/New_York, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 710243d45f1a544cc4319b9be82c59ad2f47a072, , Death, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 710243d45f1a544cc4319b9be82c59ad2f47a072, , Kicks, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 710243d45f1a544cc4319b9be82c59ad2f47a072, 81448305b33a90afdbbe354a345ca8d08681e9f1, KilledBy, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 7138f50e67c50e976c84e31eedc1c2fdb006d452, , BlockPlace, OTHER, 4
40320, 40321, 509fb8211dbf9d6b7e000004, 7138f50e67c50e976c84e31eedc1c2fdb006d452, , CraftedItems, DIAMOND_BOOTS, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 7138f50e67c50e976c84e31eedc1c2fdb006d452, , CraftedItems, DIAMOND_HELMET, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 7138f50e67c50e976c84e31eedc1c2fdb006d452, , CraftedItems, DIAMOND_LEGGINGS, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 7138f50e67c50e976c84e31eedc1c2fdb006d452, , Logins, America/Rainy_River, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 71ae547a325eeda4c60da7c457c80d2b6d2517bb, 0bafaacb9327be56d7585962e1a73f426d171870, KilledBy, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 71ae547a325eeda4c60da7c457c80d2b6d2517bb, 307bca413dc8ba413d5c1a8eb01b61fbfc4e1996, KilledBy, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 72de776217d9995dab5d575c79b18bc0ed0e034b, , Death, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 72de776217d9995dab5d575c79b18bc0ed0e034b, , Kicks, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 72de776217d9995dab5d575c79b18bc0ed0e034b, , Logins, America/Los_Angeles, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 732ff7279c0b4e9c25e85406f8e856d415ebc358, , BlockBreak, GOLD_ORE, 4
40320, 40321, 509fb8211dbf9d6b7e000004, 732ff7279c0b4e9c25e85406f8e856d415ebc358, , BlockBreak, GRAVEL, 2
40320, 40321, 509fb8211dbf9d6b7e000004, 732ff7279c0b4e9c25e85406f8e856d415ebc358, , BlockBreak, REDSTONE_ORE, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 732ff7279c0b4e9c25e85406f8e856d415ebc358, , BlockBreak, SMOOTH_BRICK, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 732ff7279c0b4e9c25e85406f8e856d415ebc358, , CraftedItems, BREAD, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 732ff7279c0b4e9c25e85406f8e856d415ebc358, , CraftedItems, BUCKET, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 732ff7279c0b4e9c25e85406f8e856d415ebc358, , CraftedItems, CHEST, 2
40320, 40321, 509fb8211dbf9d6b7e000004, 732ff7279c0b4e9c25e85406f8e856d415ebc358, , CraftedItems, FURNACE, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 732ff7279c0b4e9c25e85406f8e856d415ebc358, , CraftedItems, SMOOTH_BRICK, 2
40320, 40321, 509fb8211dbf9d6b7e000004, 732ff7279c0b4e9c25e85406f8e856d415ebc358, , CraftedItems, STONE_PICKAXE, 5
40320, 40321, 509fb8211dbf9d6b7e000004, 732ff7279c0b4e9c25e85406f8e856d415ebc358, , CraftedItems, TORCH, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 738c5fe45703e73e03224c013c2a0cba13dd180d, , Logins, America/Rainy_River, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 75b7fc2c4d9c79363de8f8656b697177a78dea11, , Logins, America/New_York, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 771ab9249ba992d33b9ba5a86d83bf88f99726bf, , BlockBreak, COBBLESTONE, 2
40320, 40321, 509fb8211dbf9d6b7e000004, 771ab9249ba992d33b9ba5a86d83bf88f99726bf, , BlockBreak, GRASS, 2
40320, 40321, 509fb8211dbf9d6b7e000004, 771ab9249ba992d33b9ba5a86d83bf88f99726bf, , BlockBreak, GRAVEL, 6
40320, 40321, 509fb8211dbf9d6b7e000004, 771ab9249ba992d33b9ba5a86d83bf88f99726bf, , BlockBreak, OTHER, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 771ab9249ba992d33b9ba5a86d83bf88f99726bf, , BlockPlace, COBBLESTONE, 2
40320, 40321, 509fb8211dbf9d6b7e000004, 771ab9249ba992d33b9ba5a86d83bf88f99726bf, , BlockPlace, DIRT, 5
40320, 40321, 509fb8211dbf9d6b7e000004, 771ab9249ba992d33b9ba5a86d83bf88f99726bf, , BlockPlace, OTHER, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 771ab9249ba992d33b9ba5a86d83bf88f99726bf, , BlockPlace, SAND, 6
40320, 40321, 509fb8211dbf9d6b7e000004, 771ab9249ba992d33b9ba5a86d83bf88f99726bf, , BlockPlace, STONE, 2
40320, 40321, 509fb8211dbf9d6b7e000004, 771ab9249ba992d33b9ba5a86d83bf88f99726bf, , CraftedItems, STONE_PICKAXE, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 77f5e51003360dd9cc2ae292115f555d61a973bc, , Logins, Australia/NSW, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 77f5e51003360dd9cc2ae292115f555d61a973bc, 04c6f12e49554a0665c6792acb34c38cfa485263, Chat, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, BED, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, CHEST, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, FISHING_ROD, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, FURNACE, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, IRON_HELMET, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, IRON_SWORD, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, STONE_AXE, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, STONE_HOE, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, STONE_PICKAXE, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, STONE_SWORD, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, TORCH, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , CraftedItems, WOOL, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , Death, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , Kicks, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 795c3604e8e9539aedc857b4ecb7451825a62549, , Logins, America/New_York, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 7a387c02d1342ab7fdadd0c56e90594de53b6bfe, , Death, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 7b3d4fa11e888cae0dbad93da5559ceafa3f7082, , Death, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 7ce43410fcaf10d2c6cc5fa23cecd18d949269e0, , Logins, America/Chicago, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 7d22242901eb5bc8154968c4f1151a11fbfc07a2, , Logins, America/New_York, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 7e33eeec090eadaffbbcab16562a7ee1faefebb2, , Logins, America/Chicago, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 7e33eeec090eadaffbbcab16562a7ee1faefebb2, 307bca413dc8ba413d5c1a8eb01b61fbfc4e1996, KilledBy, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 7fd0293fbbeb98fcf78df1aec485ee0e6b1df6bc, , Logins, America/New_York, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 80d0c56c9670073525d9070d7518fd70d756f71e, , Logins, America/Los_Angeles, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 812b7a0ec87329d6695b3506f00c0cecd4baeb02, , BlockBreak, SMOOTH_BRICK, 33
40320, 40321, 509fb8211dbf9d6b7e000004, 812b7a0ec87329d6695b3506f00c0cecd4baeb02, , BlockPlace, COBBLESTONE, 2
40320, 40321, 509fb8211dbf9d6b7e000004, 812b7a0ec87329d6695b3506f00c0cecd4baeb02, , CraftedItems, FLINT_AND_STEEL, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 812b7a0ec87329d6695b3506f00c0cecd4baeb02, , CraftedItems, FURNACE, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 812b7a0ec87329d6695b3506f00c0cecd4baeb02, , CraftedItems, INK_SACK, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 812b7a0ec87329d6695b3506f00c0cecd4baeb02, 4f126960e5c9b9bdc59131c33a48ba0470de8c27, Chat, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 812b7a0ec87329d6695b3506f00c0cecd4baeb02, 5b362b4acbe4cdda8106f94872d7c37c5f7a62c0, Chat, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 812b7a0ec87329d6695b3506f00c0cecd4baeb02, ec318743ca81b751fb10cfd6454f3a0f6f43f662, Chat, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 81448305b33a90afdbbe354a345ca8d08681e9f1, , BlockBreak, OTHER, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 81448305b33a90afdbbe354a345ca8d08681e9f1, , BlockPlace, GRASS, 9
40320, 40321, 509fb8211dbf9d6b7e000004, 81448305b33a90afdbbe354a345ca8d08681e9f1, , Logins, NoInfo, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 81448305b33a90afdbbe354a345ca8d08681e9f1, 43f346a3c0e7a18eb20da878f17940586810168d, Chat, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 81448305b33a90afdbbe354a345ca8d08681e9f1, da68abf5f6bb17d78791882fc26c32bbf6b8b40a, Chat, , 1
40320, 40321, 509fb8211dbf9d6b7e000004, 83bae4f60732eb27b2053a6fd2274a86d0776450, , Logins, America/Los_Angeles, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 84b511377940f062e2105a4c268f62f158fd9203, , Logins, America/New_York, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 865f3bdff9f5762432774ad7d108f8155991df29, , BlockBreak, COAL_ORE, 4
40320, 40321, 509fb8211dbf9d6b7e000004, 865f3bdff9f5762432774ad7d108f8155991df29, , BlockBreak, GOLD_ORE, 2
40320, 40321, 509fb8211dbf9d6b7e000004, 865f3bdff9f5762432774ad7d108f8155991df29, , BlockBreak, IRON_ORE, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 865f3bdff9f5762432774ad7d108f8155991df29, , BlockPlace, IRON_BLOCK, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 865f3bdff9f5762432774ad7d108f8155991df29, , CraftedItems, BUCKET, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 865f3bdff9f5762432774ad7d108f8155991df29, , CraftedItems, DIAMOND_AXE, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 865f3bdff9f5762432774ad7d108f8155991df29, , CraftedItems, GOLD_BLOCK, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 865f3bdff9f5762432774ad7d108f8155991df29, , CraftedItems, IRON_BLOCK, 1
40320, 40321, 509fb8211dbf9d6b7e000004, 865f3bdff9f5762432774ad7d108f8155991df29, , CraftedItems, LAPIS_BLOCK, 1
